insurance_id,insurance_number,client_id,employee_id,begin_date,expiration_date,insuranceType_id,payment_id,branch_id,price
297,Ube-B9/C-297/E-163-2684,297,163,2019-01-07,2020-01-07,2,297,9,2000
298,Ube-B10/C-298/E-709-2442,298,709,2017-02-13,2018-02-13,1,298,10,2000
299,Ube-B11/C-299/E-802-4663,299,802,2019-11-15,2020-11-14,3,299,11,400
300,Ube-B12/C-300/E-798-8141,300,798,2014-05-01,2015-05-01,1,300,12,1300
301,Ube-B13/C-301/E-875-0827,301,875,2018-01-17,2019-01-17,1,301,13,2000
302,Ube-B14/C-302/E-30-4306,302,30,2016-04-09,2017-04-09,3,302,14,700
303,Ube-B15/C-303/E-332-6394,303,332,2019-05-23,2020-05-22,1,303,15,2300
304,Ube-B0/C-304/E-636-0654,304,636,2015-03-20,2016-03-19,3,304,0,2500
305,Ube-B1/C-305/E-571-4379,305,571,2018-05-18,2019-05-18,4,305,1,2500
306,Ube-B2/C-306/E-406-6047,306,406,2017-09-13,2018-09-13,3,306,2,1800
307,Ube-B3/C-307/E-149-4491,307,149,2018-11-05,2019-11-05,3,307,3,400
308,Ube-B4/C-308/E-508-1085,308,508,2015-03-16,2016-03-15,3,308,4,900
309,Ube-B5/C-309/E-746-0226,309,746,2019-01-18,2020-01-18,0,309,5,1200
310,Ube-B6/C-310/E-48-7605,310,48,2019-09-15,2020-09-14,1,310,6,500
311,Ube-B7/C-311/E-437-8821,311,437,2014-02-27,2015-02-27,2,311,7,700
312,Ube-B8/C-312/E-561-1639,312,561,2013-12-17,2014-12-17,4,312,8,1200
313,Ube-B9/C-313/E-849-0557,313,849,2019-08-26,2020-08-25,4,313,9,2500
314,Ube-B10/C-314/E-522-9534,314,522,2019-08-13,2020-08-12,3,314,10,700
315,Ube-B11/C-315/E-496-3186,315,496,2019-12-16,2020-12-15,3,315,11,300
316,Ube-B12/C-316/E-120-4027,316,120,2013-07-08,2014-07-08,2,316,12,800
317,Ube-B13/C-317/E-476-1060,317,476,2018-11-21,2019-11-21,3,317,13,1100
318,Ube-B14/C-318/E-857-5474,318,857,2019-12-31,2020-12-30,1,318,14,2400
319,Ube-B15/C-319/E-143-0442,319,143,2016-07-25,2017-07-25,2,319,15,600
320,Ube-B0/C-320/E-862-1810,320,862,2019-11-27,2020-11-26,0,320,0,1300
321,Ube-B1/C-321/E-898-3973,321,898,2014-08-06,2015-08-06,3,321,1,1900
322,Ube-B2/C-322/E-293-7445,322,293,2019-01-11,2020-01-11,0,322,2,2300
323,Ube-B3/C-323/E-45-7038,323,45,2015-03-06,2016-03-05,0,323,3,2300
324,Ube-B4/C-324/E-790-2599,324,790,2015-11-06,2016-11-05,1,324,4,700
325,Ube-B5/C-325/E-187-6134,325,187,2018-07-29,2019-07-29,2,325,5,1200
326,Ube-B6/C-326/E-225-5958,326,225,2019-08-31,2020-08-30,1,326,6,2200
327,Ube-B7/C-327/E-855-6471,327,855,2019-08-30,2020-08-29,3,327,7,300
328,Ube-B8/C-328/E-418-8359,328,418,2019-12-27,2020-12-26,2,328,8,1700
329,Ube-B9/C-329/E-739-8139,329,739,2019-01-24,2020-01-24,3,329,9,1700
330,Ube-B10/C-330/E-383-7412,330,383,2018-02-22,2019-02-22,0,330,10,2300
331,Ube-B11/C-331/E-819-8018,331,819,2019-09-27,2020-09-26,1,331,11,1700
332,Ube-B12/C-332/E-187-3466,332,187,2017-01-20,2018-01-20,1,332,12,500
333,Ube-B13/C-333/E-639-6528,333,639,2019-01-07,2020-01-07,3,333,13,2300
334,Ube-B14/C-334/E-342-1638,334,342,2019-02-14,2020-02-14,3,334,14,1300
335,Ube-B15/C-335/E-821-5825,335,821,2018-12-24,2019-12-24,0,335,15,600
336,Ube-B0/C-336/E-506-4763,336,506,2019-05-06,2020-05-05,4,336,0,300
337,Ube-B1/C-337/E-591-4161,337,591,2015-11-16,2016-11-15,1,337,1,1900
338,Ube-B2/C-338/E-795-7646,338,795,2017-03-21,2018-03-21,1,338,2,2000
339,Ube-B3/C-339/E-398-4421,339,398,2011-06-09,2012-06-08,1,339,3,1600
340,Ube-B4/C-340/E-776-5303,340,776,2016-05-24,2017-05-24,2,340,4,300
341,Ube-B5/C-341/E-716-0685,341,716,2015-05-16,2016-05-15,4,341,5,2000
342,Ube-B6/C-342/E-692-8900,342,692,2017-04-11,2018-04-11,1,342,6,1300
343,Ube-B7/C-343/E-915-9814,343,915,2019-10-22,2020-10-21,2,343,7,600
344,Ube-B8/C-344/E-934-6329,344,934,2019-12-02,2020-12-01,0,344,8,1200
345,Ube-B9/C-345/E-431-4880,345,431,2015-12-04,2016-12-03,0,345,9,1400
346,Ube-B10/C-346/E-492-0518,346,492,2019-12-28,2020-12-27,2,346,10,1400
347,Ube-B11/C-347/E-480-5917,347,480,2016-06-11,2017-06-11,2,347,11,300
348,Ube-B12/C-348/E-89-4809,348,89,2016-04-19,2017-04-19,3,348,12,2300
349,Ube-B13/C-349/E-728-9423,349,728,2019-02-19,2020-02-19,4,349,13,2100
350,Ube-B14/C-350/E-190-8202,350,190,2018-12-21,2019-12-21,3,350,14,500
351,Ube-B15/C-351/E-665-9668,351,665,2015-11-20,2016-11-19,4,351,15,500
352,Ube-B0/C-352/E-990-2408,352,990,2018-11-12,2019-11-12,2,352,0,1200
353,Ube-B1/C-353/E-864-5648,353,864,2014-12-30,2015-12-30,4,353,1,1700
354,Ube-B2/C-354/E-483-1857,354,483,2019-06-04,2020-06-03,0,354,2,500
355,Ube-B3/C-355/E-488-7602,355,488,2018-06-05,2019-06-05,1,355,3,1400
356,Ube-B4/C-356/E-937-6405,356,937,2015-09-23,2016-09-22,1,356,4,300
357,Ube-B5/C-357/E-78-1728,357,78,2016-01-29,2017-01-28,2,357,5,400
358,Ube-B6/C-358/E-778-1441,358,778,2016-09-14,2017-09-14,1,358,6,1100
359,Ube-B7/C-359/E-296-7664,359,296,2015-06-23,2016-06-22,4,359,7,400
360,Ube-B8/C-360/E-535-6355,360,535,2017-10-24,2018-10-24,1,360,8,2000
361,Ube-B9/C-361/E-768-3270,361,768,2019-12-06,2020-12-05,2,361,9,1400
362,Ube-B10/C-362/E-32-6758,362,32,2013-05-08,2014-05-08,1,362,10,1600
363,Ube-B11/C-363/E-773-2995,363,773,2018-08-06,2019-08-06,0,363,11,1100
364,Ube-B12/C-364/E-689-6239,364,689,2017-05-20,2018-05-20,0,364,12,300
365,Ube-B13/C-365/E-102-6498,365,102,2018-11-09,2019-11-09,0,365,13,1900
366,Ube-B14/C-366/E-691-6801,366,691,2019-02-18,2020-02-18,4,366,14,800
367,Ube-B15/C-367/E-42-0057,367,42,2013-12-09,2014-12-09,3,367,15,2100
368,Ube-B0/C-368/E-916-3786,368,916,2018-11-09,2019-11-09,1,368,0,2300
369,Ube-B1/C-369/E-620-8588,369,620,2014-04-26,2015-04-26,4,369,1,1600
370,Ube-B2/C-370/E-624-7676,370,624,2019-06-12,2020-06-11,4,370,2,800
371,Ube-B3/C-371/E-227-7183,371,227,2015-06-06,2016-06-05,2,371,3,2000
372,Ube-B4/C-372/E-830-6183,372,830,2019-07-19,2020-07-18,3,372,4,1500
373,Ube-B5/C-373/E-444-4218,373,444,2019-12-31,2020-12-30,3,373,5,1800
374,Ube-B6/C-374/E-899-8036,374,899,2018-08-14,2019-08-14,4,374,6,800
375,Ube-B7/C-375/E-392-6803,375,392,2018-11-27,2019-11-27,2,375,7,500
376,Ube-B8/C-376/E-636-3415,376,636,2016-03-27,2017-03-27,2,376,8,300
377,Ube-B9/C-377/E-423-1984,377,423,2019-09-19,2020-09-18,2,377,9,300
378,Ube-B10/C-378/E-717-8506,378,717,2017-08-29,2018-08-29,2,378,10,1300
379,Ube-B11/C-379/E-556-2611,379,556,2019-09-09,2020-09-08,1,379,11,2200
380,Ube-B12/C-380/E-904-0981,380,904,2017-12-18,2018-12-18,4,380,12,1100
381,Ube-B13/C-381/E-286-1330,381,286,2019-08-31,2020-08-30,0,381,13,500
382,Ube-B14/C-382/E-65-1030,382,65,2014-03-29,2015-03-29,2,382,14,1500
383,Ube-B15/C-383/E-460-2961,383,460,2019-11-27,2020-11-26,0,383,15,1900
384,Ube-B0/C-384/E-156-2040,384,156,2014-12-10,2015-12-10,3,384,0,2000
385,Ube-B1/C-385/E-142-8539,385,142,2016-04-29,2017-04-29,3,385,1,900
386,Ube-B2/C-386/E-220-7172,386,220,2019-11-24,2020-11-23,1,386,2,2100
387,Ube-B3/C-387/E-266-0784,387,266,2019-07-29,2020-07-28,3,387,3,2000
388,Ube-B4/C-388/E-439-8664,388,439,2017-01-06,2018-01-06,0,388,4,2300
389,Ube-B5/C-389/E-359-9311,389,359,2019-12-08,2020-12-07,2,389,5,1700
390,Ube-B6/C-390/E-702-7227,390,702,2015-02-03,2016-02-03,4,390,6,1000
391,Ube-B7/C-391/E-38-3872,391,38,2014-02-02,2015-02-02,3,391,7,2000
392,Ube-B8/C-392/E-423-2790,392,423,2018-11-20,2019-11-20,3,392,8,900
393,Ube-B9/C-393/E-551-3821,393,551,2016-09-11,2017-09-11,2,393,9,800
394,Ube-B10/C-394/E-949-5586,394,949,2015-10-08,2016-10-07,2,394,10,2500
395,Ube-B11/C-395/E-686-6672,395,686,2018-11-05,2019-11-05,2,395,11,1500
396,Ube-B12/C-396/E-836-8589,396,836,2019-10-17,2020-10-16,2,396,12,600
397,Ube-B13/C-397/E-249-4645,397,249,2019-11-13,2020-11-12,3,397,13,1000
398,Ube-B14/C-398/E-170-5607,398,170,2017-11-30,2018-11-30,3,398,14,600
399,Ube-B15/C-399/E-2-1565,399,2,2019-06-19,2020-06-18,4,399,15,2200
400,Ube-B0/C-400/E-811-2831,400,811,2018-11-30,2019-11-30,4,400,0,2300
401,Ube-B1/C-401/E-808-8965,401,808,2019-01-17,2020-01-17,4,401,1,500
402,Ube-B2/C-402/E-745-1909,402,745,2019-05-29,2020-05-28,3,402,2,900
403,Ube-B3/C-403/E-466-0958,403,466,2019-11-07,2020-11-06,1,403,3,1800
404,Ube-B4/C-404/E-467-3291,404,467,2010-07-26,2011-07-26,4,404,4,2400
405,Ube-B5/C-405/E-740-0348,405,740,2016-02-13,2017-02-12,0,405,5,800
406,Ube-B6/C-406/E-779-8439,406,779,2017-10-13,2018-10-13,0,406,6,1300
407,Ube-B7/C-407/E-664-8921,407,664,2017-12-29,2018-12-29,1,407,7,600
408,Ube-B8/C-408/E-393-9888,408,393,2014-07-05,2015-07-05,4,408,8,400
409,Ube-B9/C-409/E-900-1665,409,900,2017-05-13,2018-05-13,0,409,9,1900
410,Ube-B10/C-410/E-511-9948,410,511,2014-01-14,2015-01-14,1,410,10,900
411,Ube-B11/C-411/E-720-5772,411,720,2018-01-14,2019-01-14,4,411,11,300
412,Ube-B12/C-412/E-763-7322,412,763,2013-04-06,2014-04-06,4,412,12,2300
413,Ube-B13/C-413/E-503-6942,413,503,2019-07-21,2020-07-20,1,413,13,1800
414,Ube-B14/C-414/E-289-1843,414,289,2015-01-16,2016-01-16,4,414,14,900
415,Ube-B15/C-415/E-585-4631,415,585,2018-06-25,2019-06-25,2,415,15,1300
416,Ube-B0/C-416/E-653-9390,416,653,2019-12-07,2020-12-06,2,416,0,1200
417,Ube-B1/C-417/E-410-6319,417,410,2018-10-08,2019-10-08,3,417,1,1800
418,Ube-B2/C-418/E-316-2105,418,316,2019-04-07,2020-04-06,0,418,2,500
419,Ube-B3/C-419/E-652-4462,419,652,2012-10-04,2013-10-04,0,419,3,2400
420,Ube-B4/C-420/E-851-6984,420,851,2018-12-14,2019-12-14,2,420,4,700
421,Ube-B5/C-421/E-700-8647,421,700,2017-11-01,2018-11-01,3,421,5,400
422,Ube-B6/C-422/E-955-1410,422,955,2018-03-09,2019-03-09,3,422,6,300
423,Ube-B7/C-423/E-990-6530,423,990,2018-09-22,2019-09-22,0,423,7,2400
424,Ube-B8/C-424/E-640-1499,424,640,2017-10-17,2018-10-17,1,424,8,1500
425,Ube-B9/C-425/E-577-5726,425,577,2017-09-06,2018-09-06,2,425,9,1600
426,Ube-B10/C-426/E-745-9319,426,745,2019-03-23,2020-03-22,1,426,10,700
427,Ube-B11/C-427/E-909-3740,427,909,2016-12-03,2017-12-03,3,427,11,1100
428,Ube-B12/C-428/E-571-0121,428,571,2019-06-09,2020-06-08,4,428,12,2500
429,Ube-B13/C-429/E-534-6243,429,534,2014-09-13,2015-09-13,3,429,13,700
430,Ube-B14/C-430/E-472-0860,430,472,2019-09-06,2020-09-05,1,430,14,400
431,Ube-B15/C-431/E-507-3260,431,507,2019-12-26,2020-12-25,1,431,15,2300
432,Ube-B0/C-432/E-4-5230,432,4,2018-03-02,2019-03-02,1,432,0,1400
433,Ube-B1/C-433/E-789-9836,433,789,2014-08-26,2015-08-26,3,433,1,600
434,Ube-B2/C-434/E-583-8054,434,583,2018-10-28,2019-10-28,2,434,2,600
435,Ube-B3/C-435/E-147-0530,435,147,2019-11-01,2020-10-31,3,435,3,400
436,Ube-B4/C-436/E-648-5694,436,648,2018-02-28,2019-02-28,2,436,4,1200
437,Ube-B5/C-437/E-671-0894,437,671,2019-03-05,2020-03-04,1,437,5,800
438,Ube-B6/C-438/E-16-7801,438,16,2017-09-14,2018-09-14,3,438,6,1900
439,Ube-B7/C-439/E-514-7803,439,514,2019-03-14,2020-03-13,0,439,7,2400
440,Ube-B8/C-440/E-622-3181,440,622,2018-11-25,2019-11-25,2,440,8,1200
441,Ube-B9/C-441/E-127-1816,441,127,2017-04-12,2018-04-12,3,441,9,2100
442,Ube-B10/C-442/E-81-0500,442,81,2015-12-31,2016-12-30,0,442,10,1300
443,Ube-B11/C-443/E-209-0231,443,209,2016-01-20,2017-01-19,1,443,11,700
444,Ube-B12/C-444/E-737-3384,444,737,2018-12-17,2019-12-17,3,444,12,1700
445,Ube-B13/C-445/E-572-7491,445,572,2019-08-03,2020-08-02,2,445,13,300
446,Ube-B14/C-446/E-623-2883,446,623,2011-08-26,2012-08-25,2,446,14,1800
447,Ube-B15/C-447/E-818-8121,447,818,2016-01-27,2017-01-26,0,447,15,300
448,Ube-B0/C-448/E-36-4490,448,36,2011-11-28,2012-11-27,4,448,0,300
449,Ube-B1/C-449/E-392-7465,449,392,2019-02-26,2020-02-26,2,449,1,600
450,Ube-B2/C-450/E-394-8802,450,394,2019-02-02,2020-02-02,0,450,2,2100
451,Ube-B3/C-451/E-384-5175,451,384,2019-04-29,2020-04-28,1,451,3,2300
452,Ube-B4/C-452/E-444-3097,452,444,2019-12-31,2020-12-30,2,452,4,1000
453,Ube-B5/C-453/E-951-5681,453,951,2016-02-24,2017-02-23,2,453,5,1900
454,Ube-B6/C-454/E-819-7809,454,819,2019-06-19,2020-06-18,3,454,6,1300
455,Ube-B7/C-455/E-986-8965,455,986,2019-11-27,2020-11-26,1,455,7,1500
456,Ube-B8/C-456/E-257-6731,456,257,2017-05-18,2018-05-18,0,456,8,600
457,Ube-B9/C-457/E-10-6568,457,10,2019-12-26,2020-12-25,3,457,9,700
458,Ube-B10/C-458/E-202-4910,458,202,2017-08-11,2018-08-11,1,458,10,500
459,Ube-B11/C-459/E-19-8379,459,19,2019-11-26,2020-11-25,4,459,11,500
460,Ube-B12/C-460/E-892-4699,460,892,2019-12-09,2020-12-08,1,460,12,2300
461,Ube-B13/C-461/E-1-5365,461,1,2012-08-07,2013-08-07,0,461,13,900
462,Ube-B14/C-462/E-517-6229,462,517,2018-11-09,2019-11-09,4,462,14,2300
463,Ube-B15/C-463/E-362-4321,463,362,2017-07-11,2018-07-11,0,463,15,1800
464,Ube-B0/C-464/E-134-8627,464,134,2019-10-07,2020-10-06,3,464,0,2400
465,Ube-B1/C-465/E-73-0471,465,73,2014-10-16,2015-10-16,2,465,1,2400
466,Ube-B2/C-466/E-755-4216,466,755,2019-02-16,2020-02-16,2,466,2,2300
467,Ube-B3/C-467/E-210-7748,467,210,2019-08-31,2020-08-30,0,467,3,1000
468,Ube-B4/C-468/E-252-3635,468,252,2017-04-22,2018-04-22,4,468,4,2500
469,Ube-B5/C-469/E-166-0276,469,166,2016-05-23,2017-05-23,0,469,5,2100
470,Ube-B6/C-470/E-620-7774,470,620,2019-07-08,2020-07-07,3,470,6,2300
471,Ube-B7/C-471/E-881-6939,471,881,2018-03-22,2019-03-22,2,471,7,700
472,Ube-B8/C-472/E-73-9730,472,73,2018-01-28,2019-01-28,0,472,8,2400
473,Ube-B9/C-473/E-282-4658,473,282,2019-07-24,2020-07-23,2,473,9,1800
474,Ube-B10/C-474/E-205-5778,474,205,2017-11-17,2018-11-17,3,474,10,1400
475,Ube-B11/C-475/E-653-9759,475,653,2016-07-09,2017-07-09,1,475,11,600
476,Ube-B12/C-476/E-15-2284,476,15,2018-03-28,2019-03-28,0,476,12,2100
477,Ube-B13/C-477/E-749-9845,477,749,2018-02-12,2019-02-12,4,477,13,800
478,Ube-B14/C-478/E-851-9178,478,851,2019-07-06,2020-07-05,2,478,14,1000
479,Ube-B15/C-479/E-332-8022,479,332,2019-12-02,2020-12-01,4,479,15,1300
480,Ube-B0/C-480/E-345-7016,480,345,2019-11-08,2020-11-07,2,480,0,2100
481,Ube-B1/C-481/E-544-7700,481,544,2016-11-11,2017-11-11,2,481,1,1500
482,Ube-B2/C-482/E-900-3360,482,900,2018-02-23,2019-02-23,1,482,2,2300
483,Ube-B3/C-483/E-607-5917,483,607,2015-12-03,2016-12-02,1,483,3,2300
484,Ube-B4/C-484/E-400-0587,484,400,2017-02-18,2018-02-18,2,484,4,1000
485,Ube-B5/C-485/E-915-2504,485,915,2019-11-05,2020-11-04,2,485,5,1800
486,Ube-B6/C-486/E-693-0383,486,693,2019-12-10,2020-12-09,2,486,6,2100
487,Ube-B7/C-487/E-758-9648,487,758,2015-02-24,2016-02-24,4,487,7,300
488,Ube-B8/C-488/E-366-7598,488,366,2014-01-20,2015-01-20,4,488,8,2300
489,Ube-B9/C-489/E-705-7098,489,705,2015-01-19,2016-01-19,1,489,9,2300
490,Ube-B10/C-490/E-948-8386,490,948,2019-06-26,2020-06-25,2,490,10,1800
491,Ube-B11/C-491/E-175-9693,491,175,2016-09-08,2017-09-08,4,491,11,400
492,Ube-B12/C-492/E-161-3262,492,161,2016-06-08,2017-06-08,0,492,12,1400
493,Ube-B13/C-493/E-169-8975,493,169,2013-09-28,2014-09-28,0,493,13,1800
494,Ube-B14/C-494/E-435-8921,494,435,2019-10-29,2020-10-28,2,494,14,1100
495,Ube-B15/C-495/E-79-9528,495,79,2018-01-16,2019-01-16,3,495,15,400
496,Ube-B0/C-496/E-979-0554,496,979,2019-04-23,2020-04-22,0,496,0,2100
497,Ube-B1/C-497/E-262-7178,497,262,2019-01-23,2020-01-23,4,497,1,1000
498,Ube-B2/C-498/E-830-3515,498,830,2018-11-25,2019-11-25,0,498,2,2400
499,Ube-B3/C-499/E-512-3041,499,512,2019-10-29,2020-10-28,4,499,3,800
500,Ube-B4/C-500/E-451-9460,500,451,2019-01-24,2020-01-24,2,500,4,2000
501,Ube-B5/C-501/E-783-6966,501,783,2018-01-05,2019-01-05,0,501,5,1200
502,Ube-B6/C-502/E-218-7196,502,218,2019-12-08,2020-12-07,4,502,6,2300
503,Ube-B7/C-503/E-82-0861,503,82,2019-09-10,2020-09-09,2,503,7,2000
504,Ube-B8/C-504/E-585-1008,504,585,2013-11-13,2014-11-13,1,504,8,900
505,Ube-B9/C-505/E-977-1932,505,977,2013-05-23,2014-05-23,4,505,9,1600
506,Ube-B10/C-506/E-740-9527,506,740,2018-12-31,2019-12-31,0,506,10,300
507,Ube-B11/C-507/E-320-6043,507,320,2019-10-16,2020-10-15,0,507,11,700
508,Ube-B12/C-508/E-90-4236,508,90,2016-01-12,2017-01-11,1,508,12,1500
509,Ube-B13/C-509/E-569-3074,509,569,2019-12-28,2020-12-27,3,509,13,1900
510,Ube-B14/C-510/E-136-9519,510,136,2019-04-30,2020-04-29,1,510,14,400
511,Ube-B15/C-511/E-743-4514,511,743,2018-12-30,2019-12-30,2,511,15,2100
512,Ube-B0/C-512/E-155-8107,512,155,2016-12-06,2017-12-06,1,512,0,2300
513,Ube-B1/C-513/E-670-7854,513,670,2013-03-29,2014-03-29,1,513,1,300
514,Ube-B2/C-514/E-452-2404,514,452,2019-08-10,2020-08-09,2,514,2,600
515,Ube-B3/C-515/E-405-4965,515,405,2014-04-30,2015-04-30,4,515,3,1100
516,Ube-B4/C-516/E-747-4570,516,747,2015-10-19,2016-10-18,3,516,4,1300
517,Ube-B5/C-517/E-793-3191,517,793,2015-11-15,2016-11-14,0,517,5,1900
518,Ube-B6/C-518/E-309-1483,518,309,2019-06-11,2020-06-10,4,518,6,2100
519,Ube-B7/C-519/E-471-5942,519,471,2015-03-03,2016-03-02,3,519,7,900
520,Ube-B8/C-520/E-53-2419,520,53,2016-05-02,2017-05-02,4,520,8,2200
521,Ube-B9/C-521/E-290-5927,521,290,2019-01-31,2020-01-31,2,521,9,1100
522,Ube-B10/C-522/E-486-9722,522,486,2019-10-02,2020-10-01,2,522,10,1600
523,Ube-B11/C-523/E-616-4852,523,616,2018-02-18,2019-02-18,3,523,11,1700
524,Ube-B12/C-524/E-996-0562,524,996,2015-07-26,2016-07-25,3,524,12,1000
525,Ube-B13/C-525/E-222-3316,525,222,2018-10-26,2019-10-26,0,525,13,1800
526,Ube-B14/C-526/E-572-5013,526,572,2018-12-17,2019-12-17,2,526,14,2100
527,Ube-B15/C-527/E-992-3689,527,992,2017-07-23,2018-07-23,2,527,15,2500
528,Ube-B0/C-528/E-452-6409,528,452,2012-12-15,2013-12-15,2,528,0,1300
529,Ube-B1/C-529/E-216-4779,529,216,2016-08-25,2017-08-25,0,529,1,1900
530,Ube-B2/C-530/E-44-6441,530,44,2017-11-28,2018-11-28,3,530,2,2500
531,Ube-B3/C-531/E-720-3488,531,720,2011-03-19,2012-03-18,1,531,3,1500
532,Ube-B4/C-532/E-739-2894,532,739,2018-10-18,2019-10-18,1,532,4,1400
533,Ube-B5/C-533/E-911-9425,533,911,2018-10-12,2019-10-12,0,533,5,1900
534,Ube-B6/C-534/E-839-5629,534,839,2019-03-04,2020-03-03,4,534,6,600
535,Ube-B7/C-535/E-392-6823,535,392,2018-07-07,2019-07-07,3,535,7,1700
536,Ube-B8/C-536/E-841-4062,536,841,2019-09-12,2020-09-11,4,536,8,600
537,Ube-B9/C-537/E-903-7464,537,903,2016-06-09,2017-06-09,3,537,9,500
538,Ube-B10/C-538/E-170-4666,538,170,2013-05-12,2014-05-12,4,538,10,500
539,Ube-B11/C-539/E-231-0703,539,231,2019-05-16,2020-05-15,3,539,11,600
540,Ube-B12/C-540/E-943-7644,540,943,2014-12-17,2015-12-17,3,540,12,1500
541,Ube-B13/C-541/E-465-0245,541,465,2018-03-18,2019-03-18,3,541,13,2500
542,Ube-B14/C-542/E-257-8544,542,257,2014-10-09,2015-10-09,1,542,14,500
543,Ube-B15/C-543/E-821-3799,543,821,2018-01-28,2019-01-28,2,543,15,2100
544,Ube-B0/C-544/E-284-9139,544,284,2017-01-03,2018-01-03,1,544,0,900
545,Ube-B1/C-545/E-102-5904,545,102,2018-09-16,2019-09-16,3,545,1,1200
546,Ube-B2/C-546/E-138-0104,546,138,2015-11-24,2016-11-23,2,546,2,900
547,Ube-B3/C-547/E-800-3300,547,800,2019-12-13,2020-12-12,4,547,3,2000
548,Ube-B4/C-548/E-674-7827,548,674,2019-01-24,2020-01-24,2,548,4,2000
549,Ube-B5/C-549/E-136-9599,549,136,2019-07-01,2020-06-30,0,549,5,300
550,Ube-B6/C-550/E-776-2926,550,776,2014-12-28,2015-12-28,0,550,6,500
551,Ube-B7/C-551/E-166-7307,551,166,2017-07-17,2018-07-17,2,551,7,700
552,Ube-B8/C-552/E-694-6979,552,694,2016-09-04,2017-09-04,0,552,8,1000
553,Ube-B9/C-553/E-200-4514,553,200,2016-09-21,2017-09-21,1,553,9,2200
554,Ube-B10/C-554/E-761-0374,554,761,2019-10-20,2020-10-19,3,554,10,800
555,Ube-B11/C-555/E-529-4954,555,529,2016-04-20,2017-04-20,3,555,11,2400
556,Ube-B12/C-556/E-241-0756,556,241,2019-03-09,2020-03-08,0,556,12,1200
557,Ube-B13/C-557/E-622-0371,557,622,2019-01-10,2020-01-10,4,557,13,2000
558,Ube-B14/C-558/E-173-9945,558,173,2019-09-08,2020-09-07,2,558,14,300
559,Ube-B15/C-559/E-745-4485,559,745,2019-10-07,2020-10-06,3,559,15,1900
560,Ube-B0/C-560/E-836-5831,560,836,2019-12-29,2020-12-28,3,560,0,800
561,Ube-B1/C-561/E-462-0236,561,462,2012-12-31,2013-12-31,1,561,1,300
562,Ube-B2/C-562/E-39-7020,562,39,2018-05-28,2019-05-28,1,562,2,500
563,Ube-B3/C-563/E-985-0202,563,985,2019-07-01,2020-06-30,3,563,3,2200
564,Ube-B4/C-564/E-895-6764,564,895,2017-10-31,2018-10-31,1,564,4,800
565,Ube-B5/C-565/E-760-9472,565,760,2016-02-25,2017-02-24,2,565,5,1500
566,Ube-B6/C-566/E-140-8066,566,140,2019-02-27,2020-02-27,2,566,6,2200
567,Ube-B7/C-567/E-346-1476,567,346,2016-06-09,2017-06-09,2,567,7,1900
568,Ube-B8/C-568/E-123-8236,568,123,2019-06-11,2020-06-10,2,568,8,2200
569,Ube-B9/C-569/E-469-0831,569,469,2014-07-31,2015-07-31,0,569,9,2300
570,Ube-B10/C-570/E-902-4863,570,902,2017-01-23,2018-01-23,0,570,10,2200
571,Ube-B11/C-571/E-760-0136,571,760,2019-08-21,2020-08-20,2,571,11,700
572,Ube-B12/C-572/E-391-2545,572,391,2018-12-04,2019-12-04,2,572,12,1200
573,Ube-B13/C-573/E-800-3781,573,800,2015-10-15,2016-10-14,2,573,13,1800
574,Ube-B14/C-574/E-204-6337,574,204,2019-10-12,2020-10-11,3,574,14,600
575,Ube-B15/C-575/E-313-0323,575,313,2014-05-12,2015-05-12,4,575,15,2400
576,Ube-B0/C-576/E-596-0427,576,596,2012-10-03,2013-10-03,0,576,0,500
577,Ube-B1/C-577/E-76-1951,577,76,2012-12-19,2013-12-19,0,577,1,2300
578,Ube-B2/C-578/E-427-7587,578,427,2015-12-06,2016-12-05,4,578,2,1600
579,Ube-B3/C-579/E-524-9397,579,524,2019-01-27,2020-01-27,1,579,3,1100
580,Ube-B4/C-580/E-285-7729,580,285,2013-12-05,2014-12-05,3,580,4,800
581,Ube-B5/C-581/E-567-6064,581,567,2018-11-23,2019-11-23,2,581,5,2400
582,Ube-B6/C-582/E-800-2995,582,800,2017-12-15,2018-12-15,0,582,6,1800
583,Ube-B7/C-583/E-113-5261,583,113,2018-12-09,2019-12-09,1,583,7,1700
584,Ube-B8/C-584/E-129-1585,584,129,2014-09-03,2015-09-03,2,584,8,2100
585,Ube-B9/C-585/E-36-0570,585,36,2014-06-16,2015-06-16,2,585,9,1500
586,Ube-B10/C-586/E-88-4750,586,88,2019-07-25,2020-07-24,0,586,10,2000
587,Ube-B11/C-587/E-76-1311,587,76,2017-05-07,2018-05-07,4,587,11,800
588,Ube-B12/C-588/E-451-7787,588,451,2016-10-26,2017-10-26,4,588,12,2400
589,Ube-B13/C-589/E-830-7679,589,830,2019-02-17,2020-02-17,1,589,13,1400
590,Ube-B14/C-590/E-88-2373,590,88,2014-10-18,2015-10-18,4,590,14,1600
591,Ube-B15/C-591/E-956-3301,591,956,2019-07-19,2020-07-18,1,591,15,1400
592,Ube-B0/C-592/E-724-5692,592,724,2018-01-25,2019-01-25,4,592,0,1700
593,Ube-B1/C-593/E-813-1011,593,813,2015-01-15,2016-01-15,4,593,1,1800
594,Ube-B2/C-594/E-629-4207,594,629,2019-11-30,2020-11-29,4,594,2,1700
