insurance_id,insurance_number,client_id,employee_id,begin_date,expiration_date,insuranceType_id,payment_id,branch_id,price
297,Ube-B9/C-297/E-697-6130,297,697,2016-04-24,2017-04-24,3,297,9,2100
298,Ube-B10/C-298/E-299-4930,298,299,2015-04-08,2016-04-07,3,298,10,2000
299,Ube-B11/C-299/E-515-3199,299,515,2016-01-28,2017-01-27,3,299,11,1300
300,Ube-B12/C-300/E-847-1186,300,847,2019-07-15,2020-07-14,2,300,12,600
301,Ube-B13/C-301/E-210-2158,301,210,2011-11-22,2012-11-21,1,301,13,1000
302,Ube-B14/C-302/E-96-4998,302,96,2015-08-31,2016-08-30,1,302,14,700
303,Ube-B15/C-303/E-17-9195,303,17,2019-03-06,2020-03-05,3,303,15,400
304,Ube-B0/C-304/E-578-2386,304,578,2019-05-18,2020-05-17,1,304,0,1500
305,Ube-B1/C-305/E-187-6742,305,187,2018-02-10,2019-02-10,2,305,1,1700
306,Ube-B2/C-306/E-537-9883,306,537,2012-02-16,2013-02-15,3,306,2,2500
307,Ube-B3/C-307/E-594-1287,307,594,2019-12-11,2020-12-10,2,307,3,2200
308,Ube-B4/C-308/E-946-7963,308,946,2015-08-08,2016-08-07,2,308,4,2400
309,Ube-B5/C-309/E-831-2561,309,831,2019-10-25,2020-10-24,3,309,5,2300
310,Ube-B6/C-310/E-3-5022,310,3,2017-07-07,2018-07-07,0,310,6,1400
311,Ube-B7/C-311/E-453-7214,311,453,2019-12-22,2020-12-21,2,311,7,1200
312,Ube-B8/C-312/E-842-9850,312,842,2016-06-28,2017-06-28,0,312,8,1900
313,Ube-B9/C-313/E-101-0956,313,101,2018-11-23,2019-11-23,0,313,9,400
314,Ube-B10/C-314/E-773-1463,314,773,2016-12-29,2017-12-29,0,314,10,300
315,Ube-B11/C-315/E-355-8205,315,355,2012-08-25,2013-08-25,2,315,11,2100
316,Ube-B12/C-316/E-780-6003,316,780,2018-12-12,2019-12-12,1,316,12,2100
317,Ube-B13/C-317/E-128-3281,317,128,2016-03-19,2017-03-19,0,317,13,1300
318,Ube-B14/C-318/E-373-0149,318,373,2015-03-13,2016-03-12,1,318,14,700
319,Ube-B15/C-319/E-406-7768,319,406,2018-02-27,2019-02-27,3,319,15,1400
320,Ube-B0/C-320/E-289-2214,320,289,2017-12-01,2018-12-01,3,320,0,300
321,Ube-B1/C-321/E-142-3613,321,142,2017-06-12,2018-06-12,0,321,1,700
322,Ube-B2/C-322/E-109-8497,322,109,2017-07-10,2018-07-10,1,322,2,1600
323,Ube-B3/C-323/E-695-0230,323,695,2019-04-16,2020-04-15,0,323,3,2000
324,Ube-B4/C-324/E-653-2300,324,653,2016-03-30,2017-03-30,0,324,4,300
325,Ube-B5/C-325/E-529-3586,325,529,2018-09-12,2019-09-12,0,325,5,500
326,Ube-B6/C-326/E-556-6382,326,556,2019-10-05,2020-10-04,1,326,6,2500
327,Ube-B7/C-327/E-805-9141,327,805,2017-09-11,2018-09-11,1,327,7,2500
328,Ube-B8/C-328/E-874-1867,328,874,2015-05-27,2016-05-26,0,328,8,1600
329,Ube-B9/C-329/E-931-4821,329,931,2016-01-09,2017-01-08,1,329,9,900
330,Ube-B10/C-330/E-827-1514,330,827,2018-12-26,2019-12-26,1,330,10,1100
331,Ube-B11/C-331/E-290-4621,331,290,2019-04-06,2020-04-05,3,331,11,2300
332,Ube-B12/C-332/E-43-4345,332,43,2012-08-17,2013-08-17,2,332,12,2200
333,Ube-B13/C-333/E-529-6981,333,529,2019-09-05,2020-09-04,3,333,13,2100
334,Ube-B14/C-334/E-86-9042,334,86,2011-03-07,2012-03-06,1,334,14,300
335,Ube-B15/C-335/E-558-3668,335,558,2019-10-01,2020-09-30,0,335,15,600
336,Ube-B0/C-336/E-689-5055,336,689,2019-04-07,2020-04-06,0,336,0,1900
337,Ube-B1/C-337/E-982-7181,337,982,2019-11-03,2020-11-02,2,337,1,800
338,Ube-B2/C-338/E-688-9229,338,688,2019-11-14,2020-11-13,2,338,2,300
339,Ube-B3/C-339/E-846-7125,339,846,2011-10-22,2012-10-21,1,339,3,1500
340,Ube-B4/C-340/E-885-4399,340,885,2018-11-11,2019-11-11,3,340,4,1000
341,Ube-B5/C-341/E-677-1274,341,677,2017-03-12,2018-03-12,2,341,5,900
342,Ube-B6/C-342/E-659-3295,342,659,2015-07-05,2016-07-04,3,342,6,2000
343,Ube-B7/C-343/E-275-4568,343,275,2017-09-29,2018-09-29,2,343,7,1000
344,Ube-B8/C-344/E-597-9509,344,597,2016-10-31,2017-10-31,2,344,8,300
345,Ube-B9/C-345/E-752-2008,345,752,2019-03-18,2020-03-17,2,345,9,2200
346,Ube-B10/C-346/E-692-5170,346,692,2018-08-29,2019-08-29,2,346,10,900
347,Ube-B11/C-347/E-410-1156,347,410,2016-09-01,2017-09-01,2,347,11,900
348,Ube-B12/C-348/E-909-4337,348,909,2019-11-07,2020-11-06,1,348,12,1400
349,Ube-B13/C-349/E-76-5940,349,76,2018-04-26,2019-04-26,2,349,13,2000
350,Ube-B14/C-350/E-960-9634,350,960,2019-02-27,2020-02-27,0,350,14,2500
351,Ube-B15/C-351/E-59-5769,351,59,2019-07-29,2020-07-28,0,351,15,2400
352,Ube-B0/C-352/E-52-6763,352,52,2019-09-05,2020-09-04,3,352,0,2100
353,Ube-B1/C-353/E-188-5228,353,188,2019-11-26,2020-11-25,1,353,1,2500
354,Ube-B2/C-354/E-959-3204,354,959,2019-11-09,2020-11-08,0,354,2,300
355,Ube-B3/C-355/E-202-4321,355,202,2016-12-10,2017-12-10,3,355,3,1500
356,Ube-B4/C-356/E-450-7914,356,450,2014-07-07,2015-07-07,2,356,4,300
357,Ube-B5/C-357/E-881-0620,357,881,2017-06-12,2018-06-12,0,357,5,1100
358,Ube-B6/C-358/E-77-3838,358,77,2017-01-15,2018-01-15,2,358,6,800
359,Ube-B7/C-359/E-811-3702,359,811,2018-06-23,2019-06-23,1,359,7,1000
360,Ube-B8/C-360/E-278-0356,360,278,2015-02-17,2016-02-17,1,360,8,2400
361,Ube-B9/C-361/E-729-7892,361,729,2017-10-13,2018-10-13,3,361,9,2200
362,Ube-B10/C-362/E-9-3497,362,9,2015-07-20,2016-07-19,3,362,10,2000
363,Ube-B11/C-363/E-171-4823,363,171,2019-01-28,2020-01-28,0,363,11,1700
364,Ube-B12/C-364/E-559-5847,364,559,2019-12-29,2020-12-28,3,364,12,2500
365,Ube-B13/C-365/E-833-5721,365,833,2019-08-29,2020-08-28,2,365,13,900
366,Ube-B14/C-366/E-533-7767,366,533,2019-10-15,2020-10-14,2,366,14,300
367,Ube-B15/C-367/E-419-8016,367,419,2019-10-04,2020-10-03,1,367,15,500
368,Ube-B0/C-368/E-686-4287,368,686,2018-09-12,2019-09-12,1,368,0,600
369,Ube-B1/C-369/E-105-6500,369,105,2015-02-08,2016-02-08,3,369,1,400
370,Ube-B2/C-370/E-437-5858,370,437,2019-04-16,2020-04-15,2,370,2,1200
371,Ube-B3/C-371/E-873-2920,371,873,2018-10-15,2019-10-15,0,371,3,1300
372,Ube-B4/C-372/E-28-1172,372,28,2019-10-19,2020-10-18,3,372,4,1100
373,Ube-B5/C-373/E-183-9513,373,183,2018-06-01,2019-06-01,3,373,5,500
374,Ube-B6/C-374/E-766-9941,374,766,2019-10-19,2020-10-18,2,374,6,300
375,Ube-B7/C-375/E-850-0017,375,850,2014-05-26,2015-05-26,0,375,7,2300
376,Ube-B8/C-376/E-462-1379,376,462,2013-04-03,2014-04-03,2,376,8,1000
377,Ube-B9/C-377/E-887-5224,377,887,2019-04-29,2020-04-28,1,377,9,500
378,Ube-B10/C-378/E-6-1141,378,6,2017-10-26,2018-10-26,0,378,10,1600
379,Ube-B11/C-379/E-378-3067,379,378,2018-01-22,2019-01-22,0,379,11,300
380,Ube-B12/C-380/E-954-6967,380,954,2014-12-28,2015-12-28,3,380,12,1100
381,Ube-B13/C-381/E-443-4129,381,443,2015-04-17,2016-04-16,3,381,13,1900
382,Ube-B14/C-382/E-149-4911,382,149,2019-11-10,2020-11-09,3,382,14,1100
383,Ube-B15/C-383/E-583-2899,383,583,2016-11-01,2017-11-01,0,383,15,1500
384,Ube-B0/C-384/E-833-5664,384,833,2014-09-23,2015-09-23,3,384,0,1000
385,Ube-B1/C-385/E-348-6552,385,348,2016-01-07,2017-01-06,1,385,1,1100
386,Ube-B2/C-386/E-279-9815,386,279,2017-12-25,2018-12-25,3,386,2,700
387,Ube-B3/C-387/E-175-8279,387,175,2018-05-20,2019-05-20,2,387,3,600
388,Ube-B4/C-388/E-592-7239,388,592,2019-06-09,2020-06-08,1,388,4,2300
389,Ube-B5/C-389/E-966-6206,389,966,2017-09-23,2018-09-23,2,389,5,1500
390,Ube-B6/C-390/E-907-9843,390,907,2011-04-09,2012-04-08,2,390,6,1000
391,Ube-B7/C-391/E-202-7010,391,202,2017-04-27,2018-04-27,3,391,7,1200
392,Ube-B8/C-392/E-463-2203,392,463,2019-05-17,2020-05-16,1,392,8,600
393,Ube-B9/C-393/E-975-3859,393,975,2015-12-18,2016-12-17,2,393,9,300
394,Ube-B10/C-394/E-134-8679,394,134,2018-04-04,2019-04-04,0,394,10,1800
395,Ube-B11/C-395/E-444-8438,395,444,2019-09-16,2020-09-15,1,395,11,2100
396,Ube-B12/C-396/E-356-9322,396,356,2017-10-18,2018-10-18,2,396,12,1600
397,Ube-B13/C-397/E-625-9047,397,625,2016-11-29,2017-11-29,2,397,13,1000
398,Ube-B14/C-398/E-95-2760,398,95,2017-03-23,2018-03-23,2,398,14,1600
399,Ube-B15/C-399/E-674-1984,399,674,2019-08-01,2020-07-31,2,399,15,1400
400,Ube-B0/C-400/E-150-7272,400,150,2019-09-08,2020-09-07,0,400,0,1300
401,Ube-B1/C-401/E-749-3362,401,749,2015-03-10,2016-03-09,0,401,1,1200
402,Ube-B2/C-402/E-483-3597,402,483,2019-05-04,2020-05-03,1,402,2,500
403,Ube-B3/C-403/E-148-4462,403,148,2018-02-05,2019-02-05,2,403,3,1400
404,Ube-B4/C-404/E-911-0030,404,911,2018-12-01,2019-12-01,0,404,4,1700
405,Ube-B5/C-405/E-569-6035,405,569,2019-06-12,2020-06-11,3,405,5,800
406,Ube-B6/C-406/E-223-5802,406,223,2019-09-25,2020-09-24,0,406,6,1200
407,Ube-B7/C-407/E-463-5148,407,463,2017-08-26,2018-08-26,3,407,7,2000
408,Ube-B8/C-408/E-113-7719,408,113,2013-06-17,2014-06-17,1,408,8,1300
409,Ube-B9/C-409/E-910-0113,409,910,2011-12-04,2012-12-03,2,409,9,900
410,Ube-B10/C-410/E-708-9813,410,708,2019-07-22,2020-07-21,3,410,10,1700
411,Ube-B11/C-411/E-839-0763,411,839,2013-04-12,2014-04-12,0,411,11,600
412,Ube-B12/C-412/E-559-0540,412,559,2016-12-18,2017-12-18,2,412,12,2300
413,Ube-B13/C-413/E-191-1618,413,191,2013-02-04,2014-02-04,3,413,13,700
414,Ube-B14/C-414/E-361-8420,414,361,2019-08-16,2020-08-15,2,414,14,1000
415,Ube-B15/C-415/E-836-3976,415,836,2019-08-07,2020-08-06,3,415,15,1200
416,Ube-B0/C-416/E-153-1166,416,153,2018-04-14,2019-04-14,1,416,0,1300
417,Ube-B1/C-417/E-814-2487,417,814,2017-02-17,2018-02-17,1,417,1,1000
418,Ube-B2/C-418/E-472-5407,418,472,2019-11-21,2020-11-20,3,418,2,2300
419,Ube-B3/C-419/E-82-2385,419,82,2019-12-15,2020-12-14,0,419,3,400
420,Ube-B4/C-420/E-90-4943,420,90,2019-08-03,2020-08-02,2,420,4,400
421,Ube-B5/C-421/E-354-5352,421,354,2018-06-12,2019-06-12,1,421,5,500
422,Ube-B6/C-422/E-585-7042,422,585,2019-08-01,2020-07-31,1,422,6,900
423,Ube-B7/C-423/E-912-5014,423,912,2018-08-25,2019-08-25,3,423,7,800
424,Ube-B8/C-424/E-131-4065,424,131,2019-08-31,2020-08-30,2,424,8,800
425,Ube-B9/C-425/E-775-6298,425,775,2016-04-29,2017-04-29,2,425,9,300
426,Ube-B10/C-426/E-473-0702,426,473,2015-02-15,2016-02-15,2,426,10,300
427,Ube-B11/C-427/E-828-5912,427,828,2019-01-02,2020-01-02,3,427,11,1300
428,Ube-B12/C-428/E-799-0750,428,799,2019-04-07,2020-04-06,1,428,12,1300
429,Ube-B13/C-429/E-398-2253,429,398,2011-12-08,2012-12-07,0,429,13,2400
430,Ube-B14/C-430/E-468-7894,430,468,2017-10-29,2018-10-29,3,430,14,1300
431,Ube-B15/C-431/E-534-3695,431,534,2014-11-29,2015-11-29,0,431,15,300
432,Ube-B0/C-432/E-258-4953,432,258,2018-11-28,2019-11-28,0,432,0,2400
433,Ube-B1/C-433/E-295-4290,433,295,2019-04-23,2020-04-22,0,433,1,2300
434,Ube-B2/C-434/E-677-4335,434,677,2017-05-18,2018-05-18,3,434,2,900
435,Ube-B3/C-435/E-820-2129,435,820,2013-11-08,2014-11-08,3,435,3,1500
436,Ube-B4/C-436/E-31-7133,436,31,2019-11-13,2020-11-12,2,436,4,1300
437,Ube-B5/C-437/E-523-5998,437,523,2014-10-15,2015-10-15,1,437,5,800
438,Ube-B6/C-438/E-985-5758,438,985,2018-06-15,2019-06-15,3,438,6,1000
439,Ube-B7/C-439/E-976-0871,439,976,2016-11-28,2017-11-28,0,439,7,1000
440,Ube-B8/C-440/E-13-8605,440,13,2015-06-25,2016-06-24,1,440,8,1900
441,Ube-B9/C-441/E-313-5618,441,313,2018-01-22,2019-01-22,0,441,9,2300
442,Ube-B10/C-442/E-651-5537,442,651,2018-02-04,2019-02-04,3,442,10,1500
443,Ube-B11/C-443/E-172-9704,443,172,2016-01-27,2017-01-26,3,443,11,300
444,Ube-B12/C-444/E-958-1005,444,958,2015-09-06,2016-09-05,2,444,12,1400
445,Ube-B13/C-445/E-903-4788,445,903,2013-06-09,2014-06-09,1,445,13,2200
446,Ube-B14/C-446/E-861-9908,446,861,2018-01-05,2019-01-05,0,446,14,600
447,Ube-B15/C-447/E-384-1268,447,384,2016-10-04,2017-10-04,2,447,15,2300
448,Ube-B0/C-448/E-440-2568,448,440,2019-07-27,2020-07-26,3,448,0,1600
449,Ube-B1/C-449/E-183-0483,449,183,2017-06-26,2018-06-26,0,449,1,1700
450,Ube-B2/C-450/E-267-4071,450,267,2016-06-02,2017-06-02,3,450,2,1000
451,Ube-B3/C-451/E-865-3324,451,865,2019-09-06,2020-09-05,1,451,3,2300
452,Ube-B4/C-452/E-143-8898,452,143,2017-08-19,2018-08-19,2,452,4,1400
453,Ube-B5/C-453/E-835-7947,453,835,2018-01-25,2019-01-25,1,453,5,1000
454,Ube-B6/C-454/E-183-1567,454,183,2017-07-03,2018-07-03,0,454,6,2300
455,Ube-B7/C-455/E-591-5173,455,591,2019-02-26,2020-02-26,3,455,7,800
456,Ube-B8/C-456/E-946-6470,456,946,2019-05-25,2020-05-24,0,456,8,1200
457,Ube-B9/C-457/E-346-3386,457,346,2019-11-03,2020-11-02,1,457,9,700
458,Ube-B10/C-458/E-284-7032,458,284,2015-05-15,2016-05-14,2,458,10,400
459,Ube-B11/C-459/E-317-3130,459,317,2015-02-15,2016-02-15,3,459,11,700
460,Ube-B12/C-460/E-693-0182,460,693,2018-04-09,2019-04-09,1,460,12,2200
461,Ube-B13/C-461/E-44-3573,461,44,2018-06-22,2019-06-22,0,461,13,1400
462,Ube-B14/C-462/E-603-9723,462,603,2019-04-27,2020-04-26,0,462,14,500
463,Ube-B15/C-463/E-427-9883,463,427,2019-09-11,2020-09-10,3,463,15,1900
464,Ube-B0/C-464/E-963-6647,464,963,2019-12-24,2020-12-23,2,464,0,1200
465,Ube-B1/C-465/E-947-9538,465,947,2016-06-26,2017-06-26,1,465,1,400
466,Ube-B2/C-466/E-32-4989,466,32,2017-05-25,2018-05-25,3,466,2,2500
467,Ube-B3/C-467/E-124-1897,467,124,2016-07-14,2017-07-14,0,467,3,400
468,Ube-B4/C-468/E-870-9268,468,870,2019-11-24,2020-11-23,3,468,4,300
469,Ube-B5/C-469/E-245-3527,469,245,2017-10-15,2018-10-15,0,469,5,2400
470,Ube-B6/C-470/E-798-1251,470,798,2019-11-10,2020-11-09,0,470,6,1200
471,Ube-B7/C-471/E-654-8811,471,654,2015-03-11,2016-03-10,0,471,7,1500
472,Ube-B8/C-472/E-965-6125,472,965,2017-04-05,2018-04-05,0,472,8,500
473,Ube-B9/C-473/E-882-4751,473,882,2012-04-07,2013-04-07,2,473,9,500
474,Ube-B10/C-474/E-652-4189,474,652,2016-03-22,2017-03-22,2,474,10,2400
475,Ube-B11/C-475/E-438-3452,475,438,2014-09-02,2015-09-02,3,475,11,500
476,Ube-B12/C-476/E-943-8840,476,943,2019-11-24,2020-11-23,0,476,12,1200
477,Ube-B13/C-477/E-72-9395,477,72,2012-03-16,2013-03-16,2,477,13,500
478,Ube-B14/C-478/E-193-4874,478,193,2014-08-21,2015-08-21,0,478,14,1300
479,Ube-B15/C-479/E-229-2197,479,229,2018-06-05,2019-06-05,1,479,15,1200
480,Ube-B0/C-480/E-227-3905,480,227,2011-07-09,2012-07-08,3,480,0,1700
481,Ube-B1/C-481/E-837-1268,481,837,2018-08-01,2019-08-01,3,481,1,2000
482,Ube-B2/C-482/E-548-3938,482,548,2012-03-06,2013-03-06,0,482,2,1200
483,Ube-B3/C-483/E-801-1054,483,801,2017-07-31,2018-07-31,1,483,3,1500
484,Ube-B4/C-484/E-715-3149,484,715,2017-08-05,2018-08-05,1,484,4,1400
485,Ube-B5/C-485/E-459-7089,485,459,2015-05-27,2016-05-26,1,485,5,1500
486,Ube-B6/C-486/E-403-3754,486,403,2018-09-12,2019-09-12,3,486,6,2200
487,Ube-B7/C-487/E-534-6295,487,534,2014-04-14,2015-04-14,2,487,7,1900
488,Ube-B8/C-488/E-325-9457,488,325,2017-06-11,2018-06-11,0,488,8,2000
489,Ube-B9/C-489/E-321-1722,489,321,2016-07-05,2017-07-05,2,489,9,2300
490,Ube-B10/C-490/E-383-9449,490,383,2014-03-07,2015-03-07,0,490,10,700
491,Ube-B11/C-491/E-178-2195,491,178,2015-06-28,2016-06-27,1,491,11,1200
492,Ube-B12/C-492/E-239-7519,492,239,2019-09-18,2020-09-17,3,492,12,1300
493,Ube-B13/C-493/E-250-6933,493,250,2012-04-30,2013-04-30,3,493,13,1800
494,Ube-B14/C-494/E-883-2486,494,883,2019-11-18,2020-11-17,1,494,14,1700
495,Ube-B15/C-495/E-439-7480,495,439,2019-10-16,2020-10-15,1,495,15,1600
496,Ube-B0/C-496/E-722-7302,496,722,2019-04-18,2020-04-17,3,496,0,800
497,Ube-B1/C-497/E-68-8236,497,68,2018-11-25,2019-11-25,0,497,1,1600
498,Ube-B2/C-498/E-575-2619,498,575,2017-10-17,2018-10-17,3,498,2,1200
499,Ube-B3/C-499/E-458-1709,499,458,2016-01-27,2017-01-26,0,499,3,400
500,Ube-B4/C-500/E-940-8952,500,940,2018-10-06,2019-10-06,1,500,4,1800
501,Ube-B5/C-501/E-183-3560,501,183,2015-03-02,2016-03-01,3,501,5,1400
502,Ube-B6/C-502/E-287-1406,502,287,2015-04-24,2016-04-23,2,502,6,1200
503,Ube-B7/C-503/E-346-6489,503,346,2013-02-19,2014-02-19,0,503,7,1800
504,Ube-B8/C-504/E-890-4313,504,890,2015-10-12,2016-10-11,0,504,8,2300
505,Ube-B9/C-505/E-430-8380,505,430,2019-09-05,2020-09-04,3,505,9,700
506,Ube-B10/C-506/E-459-5036,506,459,2018-10-23,2019-10-23,1,506,10,400
507,Ube-B11/C-507/E-589-5430,507,589,2019-05-09,2020-05-08,0,507,11,1900
508,Ube-B12/C-508/E-608-0701,508,608,2018-10-28,2019-10-28,3,508,12,1900
509,Ube-B13/C-509/E-561-7005,509,561,2019-06-12,2020-06-11,3,509,13,2200
510,Ube-B14/C-510/E-342-0844,510,342,2017-04-17,2018-04-17,2,510,14,1600
511,Ube-B15/C-511/E-689-2518,511,689,2019-11-18,2020-11-17,2,511,15,400
512,Ube-B0/C-512/E-405-7914,512,405,2018-02-27,2019-02-27,2,512,0,2200
513,Ube-B1/C-513/E-230-4789,513,230,2019-12-24,2020-12-23,0,513,1,1000
514,Ube-B2/C-514/E-375-7864,514,375,2019-02-25,2020-02-25,3,514,2,1200
515,Ube-B3/C-515/E-415-5248,515,415,2017-12-01,2018-12-01,2,515,3,1500
516,Ube-B4/C-516/E-188-8612,516,188,2019-12-18,2020-12-17,2,516,4,1800
517,Ube-B5/C-517/E-609-6380,517,609,2017-07-04,2018-07-04,2,517,5,1600
518,Ube-B6/C-518/E-298-8608,518,298,2018-03-23,2019-03-23,1,518,6,1200
519,Ube-B7/C-519/E-614-7173,519,614,2019-05-27,2020-05-26,2,519,7,1100
520,Ube-B8/C-520/E-891-3517,520,891,2016-11-18,2017-11-18,1,520,8,1100
521,Ube-B9/C-521/E-942-8005,521,942,2014-12-05,2015-12-05,2,521,9,1700
522,Ube-B10/C-522/E-163-4975,522,163,2019-11-15,2020-11-14,2,522,10,1700
523,Ube-B11/C-523/E-329-1914,523,329,2019-08-17,2020-08-16,3,523,11,400
524,Ube-B12/C-524/E-266-9234,524,266,2019-11-28,2020-11-27,0,524,12,1200
525,Ube-B13/C-525/E-472-6477,525,472,2019-07-20,2020-07-19,2,525,13,1300
526,Ube-B14/C-526/E-599-5336,526,599,2017-05-04,2018-05-04,2,526,14,2500
527,Ube-B15/C-527/E-454-9657,527,454,2019-11-07,2020-11-06,1,527,15,1600
528,Ube-B0/C-528/E-631-0618,528,631,2014-03-22,2015-03-22,1,528,0,900
529,Ube-B1/C-529/E-984-6075,529,984,2018-12-06,2019-12-06,1,529,1,1900
530,Ube-B2/C-530/E-716-8621,530,716,2017-04-22,2018-04-22,0,530,2,800
531,Ube-B3/C-531/E-543-4271,531,543,2014-08-04,2015-08-04,0,531,3,1400
532,Ube-B4/C-532/E-454-9748,532,454,2016-06-03,2017-06-03,2,532,4,400
533,Ube-B5/C-533/E-789-8156,533,789,2018-07-09,2019-07-09,1,533,5,400
534,Ube-B6/C-534/E-413-4849,534,413,2015-07-02,2016-07-01,3,534,6,1600
535,Ube-B7/C-535/E-676-6163,535,676,2019-07-11,2020-07-10,3,535,7,1200
536,Ube-B8/C-536/E-390-5962,536,390,2018-05-02,2019-05-02,1,536,8,2500
537,Ube-B9/C-537/E-300-5603,537,300,2019-07-09,2020-07-08,2,537,9,1200
538,Ube-B10/C-538/E-951-2042,538,951,2018-03-08,2019-03-08,0,538,10,1600
539,Ube-B11/C-539/E-377-4582,539,377,2018-02-14,2019-02-14,3,539,11,1300
540,Ube-B12/C-540/E-828-1411,540,828,2017-01-02,2018-01-02,3,540,12,700
541,Ube-B13/C-541/E-600-8573,541,600,2017-12-13,2018-12-13,2,541,13,1500
542,Ube-B14/C-542/E-124-9567,542,124,2012-02-14,2013-02-13,2,542,14,600
543,Ube-B15/C-543/E-342-0857,543,342,2018-07-28,2019-07-28,2,543,15,400
544,Ube-B0/C-544/E-962-7854,544,962,2018-02-26,2019-02-26,0,544,0,2500
545,Ube-B1/C-545/E-63-9907,545,63,2018-08-10,2019-08-10,0,545,1,1700
546,Ube-B2/C-546/E-119-1431,546,119,2018-04-22,2019-04-22,1,546,2,1900
547,Ube-B3/C-547/E-641-3834,547,641,2019-08-06,2020-08-05,0,547,3,1600
548,Ube-B4/C-548/E-63-7825,548,63,2018-03-22,2019-03-22,0,548,4,1300
549,Ube-B5/C-549/E-853-8777,549,853,2013-05-13,2014-05-13,1,549,5,1900
550,Ube-B6/C-550/E-188-3001,550,188,2019-12-29,2020-12-28,1,550,6,1900
551,Ube-B7/C-551/E-276-7036,551,276,2011-12-04,2012-12-03,2,551,7,1600
552,Ube-B8/C-552/E-948-2406,552,948,2019-01-19,2020-01-19,2,552,8,1400
553,Ube-B9/C-553/E-597-3425,553,597,2019-03-28,2020-03-27,1,553,9,1400
554,Ube-B10/C-554/E-985-7976,554,985,2017-02-01,2018-02-01,2,554,10,400
555,Ube-B11/C-555/E-36-7719,555,36,2019-12-18,2020-12-17,3,555,11,1600
556,Ube-B12/C-556/E-694-3149,556,694,2013-01-14,2014-01-14,0,556,12,2400
557,Ube-B13/C-557/E-712-9959,557,712,2016-04-20,2017-04-20,2,557,13,2400
558,Ube-B14/C-558/E-138-1095,558,138,2016-05-19,2017-05-19,1,558,14,2500
559,Ube-B15/C-559/E-949-0980,559,949,2017-03-08,2018-03-08,2,559,15,2500
560,Ube-B0/C-560/E-824-1559,560,824,2015-08-13,2016-08-12,1,560,0,1500
561,Ube-B1/C-561/E-325-3846,561,325,2015-12-23,2016-12-22,3,561,1,2100
562,Ube-B2/C-562/E-341-8140,562,341,2015-06-14,2016-06-13,3,562,2,1900
563,Ube-B3/C-563/E-619-1096,563,619,2017-01-02,2018-01-02,0,563,3,2000
564,Ube-B4/C-564/E-187-0278,564,187,2015-05-02,2016-05-01,3,564,4,500
565,Ube-B5/C-565/E-263-2386,565,263,2019-09-26,2020-09-25,1,565,5,1400
566,Ube-B6/C-566/E-371-1650,566,371,2018-03-30,2019-03-30,2,566,6,800
567,Ube-B7/C-567/E-170-2000,567,170,2019-05-11,2020-05-10,1,567,7,1500
568,Ube-B8/C-568/E-514-3824,568,514,2015-07-10,2016-07-09,2,568,8,2100
569,Ube-B9/C-569/E-827-2188,569,827,2017-06-14,2018-06-14,2,569,9,2200
570,Ube-B10/C-570/E-55-9779,570,55,2018-02-20,2019-02-20,1,570,10,700
571,Ube-B11/C-571/E-948-9724,571,948,2018-06-01,2019-06-01,2,571,11,1100
572,Ube-B12/C-572/E-790-0193,572,790,2017-02-26,2018-02-26,2,572,12,800
573,Ube-B13/C-573/E-942-7596,573,942,2018-03-13,2019-03-13,2,573,13,2400
574,Ube-B14/C-574/E-54-7507,574,54,2019-05-24,2020-05-23,0,574,14,2100
575,Ube-B15/C-575/E-125-1635,575,125,2015-11-24,2016-11-23,2,575,15,2000
576,Ube-B0/C-576/E-878-0891,576,878,2013-05-13,2014-05-13,1,576,0,1500
577,Ube-B1/C-577/E-578-6620,577,578,2015-07-11,2016-07-10,1,577,1,2100
578,Ube-B2/C-578/E-102-1787,578,102,2019-04-02,2020-04-01,0,578,2,2100
579,Ube-B3/C-579/E-766-1787,579,766,2018-05-11,2019-05-11,2,579,3,1200
580,Ube-B4/C-580/E-431-4984,580,431,2013-11-27,2014-11-27,2,580,4,500
581,Ube-B5/C-581/E-197-1731,581,197,2019-03-17,2020-03-16,3,581,5,400
582,Ube-B6/C-582/E-61-2763,582,61,2017-06-07,2018-06-07,1,582,6,1000
583,Ube-B7/C-583/E-101-4454,583,101,2015-11-09,2016-11-08,3,583,7,1800
584,Ube-B8/C-584/E-487-8763,584,487,2019-07-27,2020-07-26,1,584,8,800
585,Ube-B9/C-585/E-872-5565,585,872,2018-02-15,2019-02-15,2,585,9,1000
586,Ube-B10/C-586/E-294-4310,586,294,2018-09-29,2019-09-29,0,586,10,1000
587,Ube-B11/C-587/E-500-3226,587,500,2019-10-11,2020-10-10,1,587,11,1700
588,Ube-B12/C-588/E-613-1652,588,613,2019-07-20,2020-07-19,0,588,12,1300
589,Ube-B13/C-589/E-276-1498,589,276,2012-01-05,2013-01-04,2,589,13,2300
590,Ube-B14/C-590/E-461-0636,590,461,2014-02-23,2015-02-23,2,590,14,300
591,Ube-B15/C-591/E-468-3376,591,468,2017-08-16,2018-08-16,3,591,15,1300
592,Ube-B0/C-592/E-526-6700,592,526,2015-05-20,2016-05-19,1,592,0,300
593,Ube-B1/C-593/E-698-4272,593,698,2014-09-25,2015-09-25,3,593,1,1000
594,Ube-B2/C-594/E-106-5504,594,106,2019-09-06,2020-09-05,2,594,2,1300
